"දකුනු පලාත njd;
khfhzk;
Southern",5,"ගාල්ල
fhyp
Galle",Kadawathsathara,Heavy Rain & High wind,2020.08.06,1,4,Page 2,,,,1,,,,,,Situation Re
,,,Elpitiya,,,1,4,,,,,1,,,,,,
,,,Baddegama,,,2,7,,,,,2,,,,,,
,,,Hikkaduwa,,,8,31,,,,,8,,,,,,
,,,Thawalama,,,1,6,,,,,2,,,,,,
,,,Ambalangoda,,,5,20,,,,,5,,,,,,
,,,Bope Poddala,,,5,22,,,,,5,,,,,,
,,,Karandeniya,,,7,24,,,,,7,,,,,,
,,,Welivitiya Divithura,,,2,7,,,,,2,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,32,125,0,0,0,0,33,0,0,0,0,0,
,6,"මාතර
khj;jiw Matara",Matara,Heavy Rain & High wind,2020.08.06,1,,,,,,,,,,,,
,,,Pitabeddara,,,4,16,,,,,,,,,,,
,,,Thihagoda,,,3,9,,1,,,2,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,8,25,0,1,0,0,2,0,0,0,0,0,
,7,"හම්බනකතාට
`k;ghe;Njhl;ilH
ambantota",Thangalla,Heavy Rain & High wind,2020.08.06,8,28,,1,,,7,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,8,28,0,1,0,0,7,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,48,178,0,2,0,0,42,0,0,0,0,0,
"සබරගමුව පලාත
rg;ufKt
Sabaragamuwa",8,"රත්නපුර
,uj;jpdGhp
Rathnapura",Opanayake,Heavy Rain & High wind,2020.08.06,4,12,,,,,4,,,,,,
,,,Eheliyagoda,,,172,552,,,,3,163,,,,,,
,,,Ayagama,,,21,61,,,,,19,,,,,,
,,,Rathnapura,,,191,762,,,,2,189,,,,,,
,,,Elapatha,,,8,31,,,,,8,,,,,,
,,,Balangoda,,,6,24,,,,,4,,,,,,
,,,Kalawana,,,6,22,,,,,6,,,,,,
,,,Kuruvita,,,400,1644,,1,,,400,,,,,,
,,,Pelmadulla,,,16,69,,,,,16,,,,,,
,,,Weligepola,,,3,14,,,,,3,,,,,,
,,,Nivithigala,,,3,12,,,,,3,,,,,,
,,,Kiriella,,,172,695,,,,1,171,,,,,,
,,,Godakawela,,,1,5,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1003,3903,0,1,0,6,987,0,0,0,0,0,
,9,"කෑගල්ල
Nffhiy Kegalle",Dehiowita,High Wind,2020.08.06,28,97,,,,,3,,,,,,
,,,Mawanella,Tree Fallen,,2,10,,,,,2,,,,,,
,,,Warakapola,,,2,8,,,,,2,,,,,,
,,,Deraniyagala,High Wind,,19,80,,,,,19,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,51,195,0,0,0,0,26,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1054,4098,0,1,0,6,1013,0,0,0,0,0,
,10,"කුරුණෑගල
FUdhfy;
Kurunegala",Pannala,High Wind,2020.08.05,1,4,,,,,1,,,,,,
,,,Wariyapola,,,1,1,,,,,1,,,,,,
,,,Polpitigama,,,7,26,,,,,7,,,,,,
,,,Giribawa,,,31,168,,,,8,23,,1,,,,
,,,Maho,,,1,4,,1,,,1,,1,,,,
,,,Polgahawela,,,3,10,,,,,3,1,,,,,
,,,Panduwasnuwara West,,,14,51,,,,,14,,,,,,
,,,Galgamuwa,,,3,15,,,,,1,1,,,,,
,,,Kurunegala,,,18,76,,,,,18,,,,,,
,,,Ambanpola,,,4,12,,,,,4,,,,,,
,,,Mallawapitiya,,,20,85,,,,,17,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,103,452,0,1,0,8,90,2,2,0,0,0,
