River Basin,Tributory/River,Gauging Station,,,,,"Water
Level at
5:00 am","Water
Level at
6:00 am",Remarks,"Water
Level
Rising or
Falling","21 Hr RF
in mm at
6:00 am",,
,,Station,Unit,"Alert
Level","Minor
Flood
Level","Major
Flood
Level",,,,,,,
,Kelani Ganga,Nagalagam Street,ft,4.00,5.00,7.00,2.10,2.00,Normal,,-,,
,Kelani Ganga,Hanwella,m,7.00,8.00,10.00,2.21,3.40,Normal,,2.2,,
,Kelani Ganga,Glencourse,m,15.00,16.50,19.00,14.05,14.31,Normal,,11.4,,
"Kelani Ganga
(RB 01)",Kelani Ganga,Kithulgala,m,3.00,4.00,6.00,3.45,3.20,Alert,Falling,136.0,,
,Gurugoda Oya,Holombuwa,m,3.00,3.40,5.00,1.54,1.34,Normal,,8.8,,
,Seethawaka Ganga,Deraniyagala,m,4.80,5.80,6.40,2.87,2.42,Normal,,38.5,,
,Kehelgamu Oya,Norwood,m,1.50,3.00,4.50,2.14,2.13,Alert,Falling,97.,2,
"Kalu Ganga
(RB 03)",Kalu Ganga,Putupaula,m,3.00,4.00,5.00,0.94,0.95,Normal,,0.0,,
,Kalu Ganga,Ellagawa,m,10.00,10.70,12.20,6.52,6.75,Normal,,25.6,,
,Kalu Ganga,Rathnapura,m,5.20,7.50,9.50,6.63,6.63,Alert,,49.0,,
,Maguru Ganga,Magura,m,4.00,6.00,7.50,2.56,2.43,Normal,,32.9,,
,Kuda Ganga,"Kalawellawa
(Millakanda)",m,5.00,6.50,8.00,3.88,3.86,Normal,,16.2,,
Gin Ganga,Gin Ganga,Baddegama,m,3.50,4.00,5.00,2.01,2.09,Normal,,12.9,,
(RB 09),Gin Ganga,Thawalama,m,4.00,6.00,7.50,2.93,2.79,Normal,,53.1,,
"Nilwala Ganga
(RB 12)",Nilwala Ganga,Thalgahagoda,m,1.40,1.70,2.80,0.35,0.35,Normal,,5.8,,
,Nilwala Ganga,Panadugama,m,5.00,6.00,7.50,3.73,3.79,Normal,,14.3,,
,Nilwala Ganga,Pitabeddara,m,4.00,5.00,6.50,2.40,2.40,Normal,,35.8,,
,Urubokka Ganga,Urawa,m,2.50,4.00,6.00,0.40,0.42,Normal,,21.4,,
"Walawe Ganga
(RB 18)",Walawe Ganga,Moraketiya,m,3.00,5.00,7.00,0.83,0.83,Normal,,0.5,,
"Kirindi Oya
(RB 22)",Kirindi Oya,Thanamalwila,m,4.00,5.00,5.50,0.03,0.05,Normal,,2.5,,
,Kirindi Oya,Wellawaya,m,4.40,5.40,5.90,0.51,0.51,Normal,,9.5,,
,Kuda Oya,Kuda Oya,m,6.90,8.40,8.80,0.92,0.92,Normal,,0.0,,
"Menik Ganga
(RB 26)",Menik Ganga,Katharagama,m,4.00,4.60,6.50,-0.24,-0.24,Normal,,0.0,,
"Kumbukkan Oya
(RB 31)",Kumbukkan Oya,Nakkala,m,5.00,6.00,7.50,0.56,0.56,Normal,,6.4,,
"Heda Oya
(RB 36)",Heda Oya,Siyambalanduwa,m,4.50,6.00,7.00,0.19,0.20,Normal,,9.6,,
"Maduru Oya
(RB 54)",Maduru Oya,Padiyathalawa,m,4.00,4.50,6.00,0.02,0.02,Normal,,0.3,,
,Mahaweli Ganga,Manampitiya,m,3.00,4.30,6.00,-0.10,-0.10,Normal,,0.5,,
,Mahaweli Ganga,Weraganthota,m,5.00,6.00,8.00,-,-3.30,Normal,,0.5,,
"Mahaweli Ganga
(RB 60)",Mahaweli Ganga,Peradeniya,m,5.00,7.00,9.00,7.28,7.50,Minor Flood,Rising,26.7,,
,Mahaweli Ganga,Nawalapitiya,m,3.50,5.00,6.00,5.64,4.89,Alert,Falling,154.7,,
,Badulu Oya,Thaldena,m,3.00,4.00,5.00,0.09,0.09,Normal,,0.9,,
"Yan Oya
(RB 67)",Yan Oya,Horowpothana,m,6.00,7.50,10.50,1.20,1.20,Normal,,0.0,,
Maa Oya (RB 69),Mukunu Oya,Yaka Wewa,m,4.00,5.00,6.00,0.42,0.42,Normal,,3.8,,
"Malwathu Oya
(RB 90)",Malwathu Oya,Thanthirimale,m,5.00,6.80,7.80,-,-,,,0.0,,
"Mee Oya
(RB 95)",Mee Oya,Galgamuwa,m,4.84,5.94,8.00,-,-,,,0.0,,
"Deduru Oya
(RB 99)",Deduru Oya,Moragaswewa,m,4.75,6.00,7.00,-0.03,-0.03,Normal,,0.0,,
Maha Oya,Maha Oya,Badalgama,m,5.00,6.20,9.60,2.19,2.18,Normal,,0.5,,
(RB 102),Maha Oya,Giriulla,m,5.50,6.50,7.50,1.09,1.08,Normal,,2.2,,
"Attanagalu Oya
(RB 103)",Attanagalu Oya,Dunamale,m,3.30,4.40,5.50,1.14,1.13,Normal,,2.6,,
