River Basin,Tributory/River,Gauging Station,,,,,"Water
Level at
11:00
PM","Water
Level at
12:00
midnight",Remarks,"Water
Level
Rising or
Falling","15 Hr RF
in mm at
12:00
midnight",,,
,,Station,Unit,"Alert
Level","Minor
Flood
Level","Major
Flood
Level",,,,,,,,
,Kelani Ganga,Nagalagam Street,ft,4.00,5.00,7.00,2.75,2.70,Normal,,-,,,
,Kelani Ganga,Hanwella,m,6.50,7.50,9.50,5.24,5.20,Normal,,14.0,,,
,Kelani Ganga,Glencourse,m,15.00,15.50,19.00,12.87,12.78,Normal,,27.1,,,
"Kelani Ganga
(RB 01)",Kelani Ganga,Kithulgala,m,3.00,4.00,6.00,2.25,2.29,Normal,,26.0,,,
,Gurugoda Oya,Holombuwa,m,3.00,4.00,6.00,1.21,1.16,Normal,,1.4,,,
,Seethawaka Ganga,Deraniyagala,m,4.80,5.80,7.00,1.66,1.60,Normal,,38.4,,,
,Kehelgamu Oya,Norwood,m,1.50,3.00,4.50,1.03,1.02,Normal,,13.0,,,
"Kalu Ganga
(RB 03)",Kalu Ganga,Putupaula,m,3.00,4.00,5.00,2.82,2.83,Normal,,11.6,,,
,Kalu Ganga,Ellagawa,m,10.00,10.70,12.20,9.07,9.04,Normal,,9.6,,,
,Kalu Ganga,Rathnapura,m,5.20,7.50,9.50,5.28,5.18,Normal,,4.1,,,
,Maguru Ganga,Magura,m,4.00,6.00,7.50,5.15,5.11,Alert,Falling,18,.6,,
,Kuda Ganga,"Kalawellawa
(Millakanda)",m,5.00,6.50,8.00,7.13,7.13,Minor Flood,,8.6,,,
Gin Ganga,Gin Ganga,Baddegama,m,3.50,4.00,5.00,4.13,4.14,Minor Flood,Rising,4.2,,,
(RB 09),Gin Ganga,Thawalama,m,4.00,6.00,7.50,2.95,2.90,Normal,,13.2,,,
"Nilwala Ganga
(RB 12)",Nilwala Ganga,Thalgahagoda,m,1.40,1.70,2.80,1.52,1.56,Alert,Rising,11.3,,,
,Nilwala Ganga,Panadugama,m,5.00,6.00,7.50,5.33,5.31,Alert,Falling,6.2,,,
,Nilwala Ganga,Pitabeddara,m,4.00,5.00,6.50,1.47,1.47,Normal,,7.5,,,
,Urubokka Ganga,Urawa,m,2.50,4.00,6.00,0.69,0.68,Normal,,11.8,,,
"Walawe Ganga
(RB 18)",Walawe Ganga,Moraketiya,m,3.00,5.00,7.00,0.92,0.92,Normal,,7.2,,,
"Kirindi Oya
(RB 22)",Kirindi Oya,Thanamalwila,m,4.00,5.00,5.50,1.10,1.12,Normal,,7.1,,,
,Kirindi Oya,Wellawaya,m,4.40,5.40,5.90,1.18,1.20,Normal,,0.0,,,
,Kuda Oya,Kuda Oya,m,6.90,8.40,8.80,1.05,1.05,Normal,,3.4,,,
"Menik Ganga
(RB 26)",Menik Ganga,Katharagama,m,4.00,4.60,6.50,-0.28,-0.28,Normal,,8.1,,,
"Kumbukkan Oya
(RB 31)",Kumbukkan Oya,Nakkala,m,5.00,6.00,7.50,0.55,0.55,Normal,,0.7,,,
"Heda Oya
(RB 36)",Heda Oya,Siyambalanduwa,m,4.50,6.00,7.00,0.15,0.15,Normal,,0.2,,,
"Maduru Oya
(RB 54)",Maduru Oya,Padiyathalawa,m,4.00,4.50,6.00,0.10,0.10,Normal,,0.8,,,
,Mahaweli Ganga,Manampitiya,m,3.00,4.30,6.00,-0.18,-0.18,Normal,,0.0,,,
,Mahaweli Ganga,Weraganthota,m,5.00,6.00,8.00,-,-,,,0.9,,,
"Mahaweli Ganga
(RB 60)",Mahaweli Ganga,Peradeniya,m,5.00,7.00,9.00,3.90,4.00,Normal,,33.8,,,
,Mahaweli Ganga,Nawalapitiya,m,3.50,5.00,6.00,2.22,2.14,Normal,,19,.0,,
,Badulu Oya,Thaldena,m,3.00,4.00,5.00,0.24,0.25,Normal,,0.3,,,
"Yan Oya
(RB 67)",Yan Oya,Horowpothana,m,6.00,7.50,10.50,1.70,1.70,Normal,,0.0,,,
Maa Oya (RB 69),Mukunu Oya,Yaka Wewa,m,4.00,5.00,6.00,0.41,0.41,Normal,,0.0,,,
"Malwathu Oya
(RB 90)",Malwathu Oya,Thanthirimale,m,5.00,6.80,7.80,-,-,,,0.0,,,
"Mee Oya
(RB 95)",Mee Oya,Galgamuwa,m,4.84,5.94,8.00,-,-,,,0.0,,,
"Deduru Oya
(RB 99)",Deduru Oya,Moragaswewa,m,4.75,6.00,7.00,0.45,0.46,Normal,,0.5,,,
Maha Oya,Maha Oya,Badalgama,m,5.00,6.20,9.60,3.02,3.00,Normal,,10.0,,,
(RB 102),Maha Oya,Giriulla,m,5.50,6.50,7.50,2.13,2.30,Normal,,3.9,,,
"Attanagalu Oya
(RB 103)",Attanagalu Oya,Dunamale,m,3.30,4.40,5.50,2.56,2.50,Normal,,8.6,,,
